,type,organization,comment,coords,address,subdistrict,district,province,timestamp,count_reopen,last_activity,state_กำลังดำเนินการ,state_รอรับเรื่อง,state_เสร็จสิ้น,star_1.0,star_2.0,star_3.0,star_4.0,star_5.0,lon,lat,solve_days
1,"{น้ำท่วม,ร้องเรียน}","เขตประเวศ,ฝ่ายโยธา เขตประเวศ",น้ำท่วมเวลาฝนตกและทะลุเข้าบ้านเดือดร้อนมากทุกๆปีจะมีเครื่องสูบน้ำแต่ปีนี้ไม่มีกทม.ปล่อยทิ้ง ชุมชนเคหะนคร1แปลง2(ซ.เฉลิมพระเกียรติร.9ซอง22 วัดตะกล่ำ ประเวศ),"100.66709,13.67891",189 เฉลิมพระเกียรติ ร.9 แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,หนองบอน,ประเวศ,กรุงเทพมหานคร,2021-09-19 14:56:08.924992+00:00,0,2022-06-21 08:21:09.532782+00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.66709,13.67891,176
2,{สะพาน},เขตสาทร,"สะพานลอยปรับปรุงไม่เสร็จตามกำหนด
ปากซอย สาทร12","100.52649,13.72060",191/1 ถนน สาทรเหนือ แขวง สีลม เขตบางรัก กรุงเทพมหานคร 10500 ประเทศไทย,ยานนาวา,สาทร,กรุงเทพมหานคร,2021-09-26 05:03:52.594898+00:00,0,2022-06-06 01:17:12.272904+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.52649,13.7206,176
4,"{น้ำท่วม,ถนน}","เขตลาดพร้าว,ฝ่ายโยธา เขตลาดพร้าว","ซอยลาดพร้าววังหิน 75 ถนนลาดพร้าววังหิน แขวงลาดพร้าว เขตลาดพร้าว

1. หลังจากฝนตกต่อเนื่องประมาณ 30 นาที น้ำท่วมซอยสูงประมาณ 20 ซม ใช้เวลาระบายราวๆ 3-5 ชม. กว่าน้ำในซอยแห้ง
หากฝนตกนานกว่า 1 ชม  ใช้เวลา 2-3 วัน กว่าน้ำในซอยแห้ง
หากนานกว่านั้น ต้นซอยน้ำแห้ง ปลายซอยน้ำเน่า","100.59165,13.82280",702 ถ. ลาดพร้าววังหิน แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230 ประเทศไทย,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,2021-12-09 12:29:08.408763+00:00,0,2022-08-12 07:18:44.884945+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.59165,13.8228,176
5,{},"เขตลาดพร้าว,การไฟฟ้านครหลวง เขตนวลจันทร์",หน้าปากซอย ลาดพร้าววังหิน26,"100.59131,13.80910",17/73 17/73 ถ. ลาดพร้าววังหิน แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230 ประเทศไทย,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,2021-12-13 05:53:36.861064+00:00,0,2023-03-14 12:09:14.947437+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.59131,13.8091,176
6,{},เขตดุสิต,ยังไม่มีหน่วยงานไหนมาดูแลครับ รถจะเชี่ยวหลายคนแล้ว,"100.50848,13.77832",627 ถนนสามเสน แขวง ดุสิต เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ดุสิต,ดุสิต,กรุงเทพมหานคร,2021-12-17 08:46:02.610983+00:00,0,2023-05-17 06:11:32.463984+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.50848,13.77832,176
7,{ความสะอาด},"เขตประเวศ,ฝ่ายเทศกิจ เขตประเวศ,ฝ่ายรักษาความสะอาดฯ เขตประเวศ",คนเอาขยะมาทิ้งจนกลายเป็นกองขยะค่ะ,"100.64690,13.67083",110 ซอย มีสุข แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,หนองบอน,ประเวศ,กรุงเทพมหานคร,2021-12-18 14:50:52.437512+00:00,0,2024-11-26 04:17:39.760344+00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.6469,13.67083,176
8,{},"เขตประเวศ,ฝ่ายเทศกิจ เขตประเวศ",ระยะหลังๆ นี้ พบเจอรถสิบล้อขนดิน ใส่ยางบังโคลนยื่นออกจากตัวรถมากๆ จนดูน่าหวาดเสียวบนท้องถนนครับ อันนี้ไม่ทราบว่าเป็นข้อกำหนดให้รถบรรทุกต้องปฏิบัติตามหรือไม่อย่างไรครับ,"100.65617,13.72812",208/22 ถ. พัฒนาการ แขวง ประเวศ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ประเวศ,ประเวศ,กรุงเทพมหานคร,2021-12-21 23:03:58.450912+00:00,0,2022-06-24 06:32:34.671236+00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.65617,13.72812,176
9,{ท่อระบายน้ำ},"เขตประเวศ,ฝ่ายโยธา เขตประเวศ",ขอแจ้งเรื่องท่อระบายน้ำบนถนนในซอยเสียหาย เป็นรูจากการลอกท่อค่ะ,"100.65440,13.68158",70 ซอย เฉลิมพระเกียรติ ร. 9 แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,หนองบอน,ประเวศ,กรุงเทพมหานคร,2021-12-22 10:15:33.294829+00:00,0,2022-06-20 13:12:04.994440+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.6544,13.68158,176
10,{},"เขตประเวศ,ฝ่ายโยธา เขตประเวศ",แจ้งเรื่องพื้นผิวถนนเสียหาย มีการพยายามซ่อมแซม แต่กลับเละกว่าเดิมค่ะ,"100.64844,13.68735",55 ถนน ศรีนครินทร์ แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,หนองบอน,ประเวศ,กรุงเทพมหานคร,2021-12-23 10:26:48.868250+00:00,0,2022-09-28 08:35:36.703421+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.64844,13.68735,176
11,{ความสะอาด},"เขตประเวศ,สำนักสิ่งแวดล้อม กทม.,ฝ่ายสิ่งแวดล้อมฯ เขตประเวศ",ปัญหากลิ่นขยะจากโรงขยะ 800 ตัน อ่อนนุช 86 ครับ,"100.68837,13.71887",22/1 ซอย อ่อนนุช 86 แยก 2 แขวง ประเวศ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ประเวศ,ประเวศ,กรุงเทพมหานคร,2021-12-28 03:59:06.003252+00:00,0,2022-07-12 06:50:02.315260+00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.68837,13.71887,176
12,"{ถนน,ทางเท้า}","เขตสาทร,ฝ่ายโยธา เขตสาทร",บริเวณนราธิวาส  แยกถนนจันทน์ ใกล้สวนสาธารณะช่องนนทรี ทางเท้าเน่ามาก,"100.53764,13.70716",แยกจันทน์-นราธิวาส ถนน จันทน์ แขวง ทุ่งมหาเมฆ เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,2022-01-02 10:53:25.580723+00:00,0,2022-06-08 05:46:12.776594+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53764,13.70716,156
13,{},"เขตสาทร,ฝ่ายเทศกิจ เขตสาทร",มอเตอร์ไซด์จอดบนทางเท้าเป็นประจำ ฝั่งตรงข้ามตลาดเซนต์หลุยส์ จนเกิดเป็นภาพชินตา เป็นปกติ,"100.52674,13.70950",184 ซอย จันทน์ 18/7 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-14 01:17:23.873811+00:00,0,2022-06-22 08:06:08.170048+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.52674,13.7095,159
14,{},"เขตสาทร,ฝ่ายเทศกิจ เขตสาทร",มอเตอร์ไซด์จอดบนถนน ลดช่องจราจรทำให้การจราจรชะลอตัวจนถึงติดขัด,"100.52678,13.70967",184 ซอย จันทน์ 18/7 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-14 01:18:57.194155+00:00,0,2022-06-22 08:10:20.715755+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.52678,13.70967,159
15,"{ท่อระบายน้ำ,ทางเท้า}","เขตสาทร,สำนักการระบายน้ำ กทม.,ฝ่ายโยธา เขตสาทร,กองระบบท่อระบายน้ำ สำนักการระบายน้ำ",ทางเท้าช่วง จันทน์ 18/5 สภาพโอเค แต่ฝาท่อเก่าและสูงกว่าเท้า ทำให้ทางเท้าไม่เรียบ,"100.53025,13.70566",1357/1-4 ซอย จันทน์ 23/2 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-14 01:32:03.715912+00:00,0,2022-09-15 15:51:15.433811+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.53025,13.70566,176
16,{},"เขตประเวศ,สำนักสิ่งแวดล้อม กทม.",อยากให้สวนหลวง ร9 และ สวนสาธารณะอื่นๆ ใน กทม เปิดถึง 3 ทุ่ม พอจะเป็นไปได้ไหมครับ สวนหลวง ร9 ปิดทุ่มนึง เลิกงาน 5 โมง มาถึงสวนแป๊บเดียวสวนก็ปิดแล้ว ลงทุนไม่เยอะด้วย ใช้เป็น 1ในนโยบายหาเสียงได้เลยนะครับ,"100.65816,13.68814",444 ซอย หมู่บ้านเสรี แขวง หนองบอน เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,หนองบอน,ประเวศ,กรุงเทพมหานคร,2022-01-15 12:52:39.805944+00:00,0,2022-06-20 07:12:17.332913+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.65816,13.68814,155
17,"{ถนน,สะพาน}","เขตสาทร,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.)",ถนนจันทน์ช่วงสะพานสามถึงจันทน์ 18/5 น่าจะลาดยางใหม่เสร็จตั้งแต่ก่อนปีใหม่ แต่ไม่มีการตีเส้นถนน,"100.52970,13.70569",1357/1-4 ซอย จันทน์ 23/2 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-16 10:57:39.184772+00:00,0,2023-08-18 06:52:20.549786+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.5297,13.70569,176
18,{},เขตสาทร,ปากซอย จันทน์ 18/4 จักรยานยนต์นิยมขึ้นมาจอดบนทางเท้า,"100.52789,13.70611",3 ซอย จันทน์ 18/4 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-16 11:02:48.949248+00:00,0,2022-06-09 03:49:13.904316+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.52789,13.70611,143
19,{สะพาน},"เขตสาทร,ฝ่ายเทศกิจ เขตสาทร",ริมถนน ตรงสะพานสามช่วงจันทน์ 18/6-18/4 ชอบมีรถมาจอดซื้อของ ทั้งที่มีที่จอดรถเอกชนราคาถูกบริการอยู่แล้ว,"100.52760,13.70615",3 ซอย จันทน์ 18/4 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-16 11:08:54.141813+00:00,0,2022-06-23 08:06:52.928142+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.5276,13.70615,157
20,"{จราจร,สะพาน,ถนน}","เขตสาทร,สน.ยานนาวา,ฝ่ายเทศกิจ เขตสาทร",บริเวณสะพานสามถนนจันทน์ เป็นจุดเปลี่ยนถ่ายสองแถวหลายสายมากมาย ทำให้สองแถวชอบจอดรอผู้โดยสาร และผู้โดยสารที่ต้องเปลี่ยนสายสองแถวก็จะมารอตรงนี้เช่นกัน ทำให้รถติด แต่ก็จำเป็นสำหรับคนในย่านมาก ถ้ามีการพัฒนาพื้นที่เปลี่ยนถ่ายให้ดี ลดการรบกวนจราจรแต่ยังตอบสนองวิถีชีวิตเดิมได้จะดีมาก,"100.52756,13.70611",3 ซอย จันทน์ 18/4 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-16 11:14:00.944767+00:00,0,2022-06-22 08:18:08.293672+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.52756,13.70611,156
21,{},"เขตสาทร,กลุ่มงานสัญญาณไฟจราจร สวจ.สจส. กทม.,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),สำนักงานวิศวกรรมจราจร สวจ.สจส. กทม.",ไฟคนข้ามถนนติดมาน่าจะเกินปีแจ่ไม่เคยเขียวเลยแดงตลอด แยกจันทน์สาธุ,"100.52870,13.70590",214 ถนนจันทน์ แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-16 11:17:19.378093+00:00,0,2023-02-15 06:33:23.446107+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5287,13.7059,176
22,"{ถนน,ทางเท้า}",เขตสาทร,วินมอไซด์หน้าคอนโดฟิว ถนนจันทน์ จัดตั้งถูกต้อง อยู่บนทางเท้า ใช้ทางเท้าทั้งสองฝั่ง เช้าฝั่งหนึ่ง ตกบ่ายย้ายฝั่งหลบแดด,"100.53055,13.70561",1369 ถนนจันทน์ แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 02:55:44.733889+00:00,0,2022-06-22 08:14:15.037827+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53055,13.70561,156
23,{ทางเท้า},"เขตสาทร,สำนักการโยธา กทม.,ฝ่ายโยธา เขตสาทร",ไม่มีทางลาดจากทางเท้าลงทางม้าลาย ใกล้ไปรษณีย์ยานนาวา,"100.53103,13.70545",156 ถนนจันทน์ แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 02:57:06.822237+00:00,0,2023-04-26 13:18:35.350136+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53103,13.70545,176
24,{ความสะอาด},เขตสาทร,จุดทิ้งขยะตรงปากซอยจันทน์ 18 ติดป้ายรถเมล์ ไม่มีป้ายตั้งจุดทิ้งแต่ทิ้งประจำ บวกกับไม่เคยทำความสะอาด,"100.53183,13.70548",134 ซอย จันทน์ 18 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 02:59:54.752710+00:00,0,2022-06-05 11:41:34.651880+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53183,13.70548,139
25,{ทางเท้า},"เขตสาทร,ฝ่ายเทศกิจ เขตสาทร",ซอยจันทน์ 16 ซอยขนาด 4 เลนแต่เลนติดบ้านคนกลายเป็นที่จอดรถประจำ และไม่มีทางเท้า,"100.53212,13.70578",14 ซ. จันทน์ 16 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 03:01:52.819295+00:00,0,2022-06-22 08:12:25.289345+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53212,13.70578,156
26,{},"เขตสาทร,ฝ่ายเทศกิจ เขตสาทร",ซอยจันทน์ 16 มีป้ายห้ามจอดตั้งอยู่ด้วยแต่บังคับจริงไม่ได้,"100.53216,13.70566",14 ซ. จันทน์ 16 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 03:19:43.229481+00:00,0,2022-06-22 08:14:41.529943+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.53216,13.70566,156
27,{},"เขตยานนาวา,เขตสาทร,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),สำนักการโยธา กทม.,สำนักงานก่อสร้างและบูรณะ สำนักการโยธา (สกบ.สนย.) กทม.,ศูนย์ก่อสร้างและบูรณะถนน 2 ส่วนก่อสร้างและบูรณะ 1 สำนักงานก่อสร้างและบูรณะ (สกบ.สนย.)",ทางม้าลาย ไปชนเกาะกลางไม่มีทางเดิน แยกจันท สาธุ,"100.52878,13.70581",214 ถนนจันทน์ แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-01-17 12:47:48.697983+00:00,0,2024-02-02 10:51:45.865074+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.52878,13.70581,176
28,{},เขตดุสิต,ตรงแยกวัดเบญ ที่จะเลี้ยวซ้ายไปสวนสัตว์ดุสิตเก่า สัญญาณไฟเขียวคนข้ามทางม้าลาย กับ ไฟเขียวให้เลี้ยวซ้าย  เปิดพร้อมกัน คือ ถ้ามีคนข้ามมา ถ้าเราไม่ชะลอ ก็ชนคนข้าม ส่วนรถคันหลังที่ไม่เห็นคนข้ามก็จะบีบแตรใส่คันของเรา เคยมีชาวต่างชาติข้ามมา เค้าตกใจว่า ไฟเขียวให้คนข้าม ทำไมมีรถเลี้ยวมาด้วย เคยแจ้งไปในเพจหน่วยงานที่เกี่ยวข้อง แต่ก็ไม่มีอะไรเปลี่ยนแปลง,"100.51525,13.76652",แยกวัดเบญจฯ 69 ถ. ศรีอยุธยา แขวง ดุสิต เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,สวนจิตรลดา,ดุสิต,กรุงเทพมหานคร,2022-01-25 11:17:38.883821+00:00,0,2022-06-01 04:12:59.848762+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.51525,13.76652,126
29,{ถนน},"เขตลาดพร้าว,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),สำนักงานวิศวกรรมจราจร สวจ.สจส. กทม.,กลุ่มงานเครื่องหมายจราจร 1 สวจ.สจส. กทม.",ส่งรูปทางม้าลายไม่ชัดเจน และรถขายของเพิ่มเติม บริเวณตลาดทรัพย์นิมิตร,"100.61849,13.82484",129 ถ. สุคนธสวัสดิ์ แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230 ประเทศไทย,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,2022-01-26 13:32:37.177987+00:00,0,2024-11-13 06:06:16.579351+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.61849,13.82484,176
30,{ความสะอาด},เขตดุสิต,ขยะ,"100.51523,13.75824",76 ถนน ลูกหลวง แขวง สี่แยกมหานาค เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,สวนจิตรลดา,ดุสิต,กรุงเทพมหานคร,2022-01-28 04:09:47.823237+00:00,0,2023-05-17 05:16:34.660298+00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.51523,13.75824,176
31,{},เขตดุสิต,ขอบคุณมากค่ะ,"100.51815,13.78859",142 ซอย องครักษ์ 6 แขวง ถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,2022-01-29 10:54:11.873046+00:00,0,2023-05-17 05:04:03.042764+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.51815,13.78859,176
